HBD,SMILES
2.0,CCCNC(=O)CCC(=O)Nc1cc(Cl)c(OC)cc1Br
2.0,CCCC(=O)NCCCOc1ccc(CC(=O)O)cc1
1.0,O=C(CSc1nc(-c2ccccc2)cs1)N/N=C/c1cccc(Br)c1
3.0,Cc1cccc(NC(=O)NCC(=O)Nc2ccc3ccccc3c2)c1C
3.0,O=C(Cc1c[nH]c2ccccc12)NCCNS(=O)(=O)Cc1ccccc1
2.0,O=C(Nc1ccccc1Cl)Nc1ccsc1Cc1cccc(Cl)c1
2.0,Cc1ccc(NC(=[SH+])NC(=O)c2ccc([N+](=O)[O-])cc2)cc1Cl
2.0,O=C(COc1cc(-c2nnn[nH]2)ccc1Cl)Nc1cccs1
1.0,O=C(C[S-]c1ccc(F)cc1F)Nc1nnon1
2.0,Cc1cc(C)c(NC(=O)C(=O)[NH2+]/N=C/c2ccc([N+](=O)[O-])cc2)cc1C
3.0,CC(C)C(=O)NNC(=S)NC(=O)COc1ccccc1Br
2.0,COc1ccc(NC(=O)COC(=O)[C@H](C)Nc2ccccc2Cl)cc1
1.0,COc1ccc2nc(C(=O)c3ccc(NC(=O)c4ccccc4)cc3)ccc2c1
3.0,CC(C)NC(=O)CCNC(=[SH+])Nc1ccc(OC(F)F)cc1
2.0,CCc1cc(OC(C)=O)ccc1NC(=S)NC(=O)c1ccccc1Cl
2.0,CC[C@H](C)NC(=O)CNC(=O)COC(=O)c1ccc(C(C)=O)cc1
1.0,COc1ccccc1NC(=O)CSCCOCc1cccc(C)c1
2.0,COC(=O)c1ccc(/C=N/NC(=[SH+])NC(=O)c2ccc(Br)cc2)cc1
3.0,FC(F)(F)Oc1cccc(NC(=S)Nc2nc3ccccc3[nH]2)c1
1.0,O=C(Cc1ccc(F)cc1)N/N=C/c1ccc2c(c1)OCO2
2.0,Cc1ccccc1NC(=S)NC(=O)c1ccc(Cl)c(Cl)c1
1.0,CCOc1ccc(C(=O)Nc2ccc(C=O)cc2)cc1
2.0,O=C(N/N=C/c1cccc(N2CCNCC2)c1)c1ccccc1
2.0,Cc1ccc(OCC(=O)NNS(=O)(=O)c2ccccc2Cl)cc1
2.0,O=C(CCC(=O)Nc1ccc(F)cc1F)N/N=C/c1ccco1
2.0,O=C(/C=C/c1cccc(F)c1)NCCC(=O)Nc1cccc(F)c1
3.0,Nc1ccc(/C=C/C(=O)NC(=S)Nc2ccc([S+](=O)[O-])cc2)s1
3.0,COc1ccc(C(=O)NNC(=O)COC(=O)c2c(C)[nH]c3cc(F)ccc23)cc1
2.0,CCCN(C(=O)O)c1cccc(NC(=O)c2ccc(OCl)cc2)c1
2.0,Cc1c[nH]c2nc(C(=O)N/N=C/c3ccc(Cl)cc3)sc2c1=O
2.0,COc1ccc(NC(=O)C(C)OC(=O)c2ccccc2O)cc1Cl
2.0,CC(CC(=O)NC(=O)CNC(=O)c1ccccc1)c1ccccc1
1.0,CC(OC(=O)c1ccc(CBr)cc1)C(=O)C(=O)Nc1cccc(F)c1
2.0,CCCCCC[NH2+]CCNOC
2.0,COC(=O)c1ccc(OCC(=O)Nc2ccc(O)cc2Br)cc1
2.0,COc1ccc(C(=O)N/N=C/CO)cc1
3.0,Cc1ccc(NC(=[SH+])NC(=O)CCCCC(=O)O)cc1
2.0,O=C(Nc1ccc(F)c(F)c1)Nc1ccccc1F
1.0,O=C(/C=C/c1ccc2ccoc2c1)N/N=C/c1ccc2c(c1)OCO2
2.0,COc1ccc(/C=C/C(=O)NC(=S)Nc2ccccc2F)cc1
2.0,O=C(NCCCCCO)C1CCCCC1
2.0,COc1ccc(/C=C/C(=O)NNC(=O)CCC(C)(C)C)cc1
2.0,CC(=O)c1ccc(OCC(=O)NNC(=O)c2ccc(C)o2)cc1
3.0,Cc1cc(NC(=O)NNC(=O)CSCc2ccccc2)ccc1Cl
2.0,O=C(/C=C/c1ccco1)NNC(=O)COC1=CC=C2C=CCC=C2C1
2.0,CC(C)CC(=O)Nc1cccc(NC(=O)C/N=C/c2ccccc2)c1
2.0,Fc1ccccc1NCNCCc1ccccc1
2.0,S=C(N/N=C/c1ccc(Cl)cc1)Nc1ccc(Cl)cc1Cl
2.0,CN(C)[S+](=O)(=O)c1ccc(C(=O)NC(=S)Nc2cccc(Cl)c2)cc1
2.0,O=C(COCC(=O)Nc1cc2ccccc2o1)Nc1cccc(Cl)c1
3.0,Cc1cc(C(=O)O)ccc1NC(=S)NC(=O)c1ccccc1Br
2.0,COc1ccc(/C=N/NC(=O)CCC(=O)Nc2ccc(Br)cc2)cc1
1.0,CCOc1ccc(-c2csc(NC(=O)c3ccc(Br)cc3Cl)n2)cc1
2.0,COc1ccccc1NC(=O)CSc1n[nH]c(=O)c2cccc(C)c12
1.0,COc1cc2ccc(F)cc2cc1C(=O)Nc1ccccc1
2.0,Cn1c(CNC(=O)c2ccccc2)nnc1-c1ccc(C(=O)Nc2ccccc2)cc1
2.0,O=C(Cc1nc[nH]n1)Nc1cccc(Cl)c1
2.0,CC(=O)c1ccc(NC(=O)c2cc(Cl)ccc2O)cc1
1.0,Cc1ccc(-c2ccc(C(=O)OCC(=O)Nc3ccccc3)cn2)cc1
2.0,COc1ccc(CNc2n[nH+]c(Br)[nH]2)cc1
2.0,O=C(C/N=C/c1c[nH+]no1)NN/C=C/c1ccccc1
3.0,Cc1ccccc1NC(=O)CSc1n[nH]c(-c2nc3c(Cl)cccc3[nH]2)n1
2.0,Cc1cc(Br)cc(C)c1NC(=O)c1ccc(Cl)c(N)c1
2.0,Cc1ccc(NC(=O)CCC(=O)Nc2ccc(Br)cc2Cl)cc1
2.0,COc1ccc(NC(=O)CNc2c(C)cccc2C)cc1
2.0,COc1cccc(NC(=O)CC(=O)Nc2ccc(Br)cc2)c1[N+](=O)[O-]
2.0,O=C(CC(=O)Nc1nnc(-c2ccccc2)o1)NC(=O)c1ccccc1Cl
3.0,CSc1ccc(S(=O)(=O)NCNC(=S)Nc2nc3ccccc3s2)cc1
2.0,NC(=O)c1cc2ccc(C(=O)OCC(=O)Nc3ccc(F)cc3)cc2oc1=O
2.0,O=C(CNCc1nc2ccccc2o1)Nc1cccs1
2.0,COc1ccc(NC(=O)C(C)NC(=O)Cc2ccc(C)c(Cl)c2)cc1
2.0,O=CCCNCCCCCO
3.0,CCOC(=O)c1ccc(C(=O)NNC(=S)Nc2cccc(C)c2C)cc1
2.0,CCCCCCNC(=O)NC1=NN(C)C(c2ccccc2)C1
2.0,COc1ccc(/C=N/NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
2.0,CCc1ccccc1NCC(=O)Nc1cccc(C)c1
2.0,Fc1ccccc1NC(=S)NOC(c1ccccc1)c1ccccc1
2.0,COc1ccc(C(=O)N/N=C/c2ccc(-c3ccccc3)cc2)cc1O
3.0,COc1ccc2cc(C(=O)NNC(=O)c3ccc(F)cc3)[nH]c2c1
2.0,CSc1ccc2nc(NC(=O)[C@@H](C)NC(=O)c3ccc(F)cc3)sc2c1
3.0,CCCCNC(=[S-])Nc1ccc(NC(=O)c2ccccc2)cc1
2.0,CNC(C)CNC(=O)COc1ccc(S(=O)(=O)c2ccccc2)cc1
2.0,COC(=O)c1ccc(NC(=O)CCC(=O)Nc2ccc(F)cc2)cc1
3.0,COc1ccc(C(=O)NNC(=O)C(=O)Nc2ccc(-c3cccs3)cc2)cc1
2.0,COc1ccc(NC(=S)NCc2coc3ccccc3c2=O)cc1
1.0,COc1ccccc1CNCc1ccc(COc2ccccc2Cl)cc1Cl
2.0,Cc1c(-c2ccccc2Cl)n[nH]c1C(=O)OCC(=O)Nc1cccc(Cl)c1
2.0,S=C(NCc1ccccc1)N/N=C/C1=C[S-]C=C1
2.0,Cc1ccc2c(c1)nc(CC(=O)Nc1ccc(N)cc1Cl)c(=O)n2C
2.0,O=C(COC(=O)Nc1ccc(C(F)(F)F)cc1)NC1CCCCC1
2.0,COc1ccc(C(=O)NNC(=O)/C=C/c2ccccc2OC)cc1
2.0,O=C(NCCNCc1ccccc1)c1ccc(-c2ccccc2)o1
2.0,COc1ccc(C(O)OC(C)CC(N)=O)cc1
1.0,COc1cc(/C=C/C(=O)OCC(=O)Nc2ccc(F)c(Cl)c2)ccc1C
2.0,C/C(Cn1nc(Nc2ccccc2Cl)sc1=S)=N\NCc1ccccc1
1.0,CC(=O)c1cccc(C(=O)OCC(=O)N/N=C/c2ccccc2Cl)c1
2.0,CC(C)c1ccc(C(=O)NC(=S)N/N=C/c2ccc(Cl)cc2)cc1
1.0,O=C(CCNC(=O)c1cccc(Br)c1)COc1ccc(F)cc1
2.0,COc1ccc(/C=N/NC(=O)CNc2ccc(Br)cc2Br)cc1
2.0,Cn1cccc1C(=O)NNC(=O)CCc1ccc2c(c1)OCO2
2.0,CCC[NH2+]Cc1nc(=O)c2ccccc2[nH]1
3.0,Cc1cc(C)c(NC(=O)CNC(=O)Nc2ccc(Br)cc2F)cc1C
3.0,O=C(NNC(=O)C1CCC(c2ccccc2)OC1)Nc1ccccc1
2.0,Cc1cc(C(=O)N/N=C/C(=O)Nc2ccccc2)n2c1CCC2
1.0,O=C(COc1ccc(F)cc1)NCCc1ccccc1
1.0,CCOc1ccc(/C=C/C(=O)N/N=C(\C)c2ccc(OC)c(I)c2)cc1
2.0,Cc1ccc(NC(=O)CCCC(=O)Nc2cccc(F)c2Cl)cc1C
3.0,CCOc1ccc(NC(=[SH+])NCCCC(C)O)cc1
2.0,COc1ccc(/C=C/C(=O)NC(=S)NC(=O)c2cccnc2)c(Br)c1
1.0,CCCNCCCOCc1ccccc1
2.0,CCCOc1ccc(C(=O)Nc2ccc(C(O)(F)F)c(Cl)c2)cc1
3.0,Cc1cccc(NC(=S)NC(=O)CCC(=O)Nc2ccccc2Cl)c1
2.0,COc1ccccc1NC(=S)NC(=O)CCOc1ccccc1Cl
1.0,CCNCSCC
2.0,O=C(CCCCC(=O)Nc1ccccc1)NCCc1ccccc1
3.0,Cc1ccc(NC(=O)CSc2n[nH]c(=S)n2N)cc1
3.0,COc1ccc(NC(=S)N[NH2+]/N=C/c2ccc3c(c2)OCO3)cc1
2.0,CC1=CC2=C([S-]1)C(C(=O)NCC(C)CO)CC(c1ccccc1)=N2
1.0,O=C(Nc1ccc(Br)cc1)c1ccc(-c2ccco2)cc1
2.0,COc1ccc(C(=O)Nc2ccc3ncc(=O)[nH]c3c2)cc1
1.0,COc1cc(N(C)CC(=O)OCC(=O)Nc2ccc(C=O)cc2)ccc1Cl
2.0,O=C(CCC(=O)Nc1ccc(Cl)cc1)Nc1ccc(F)cc1
2.0,CC(CNC(=O)Nc1cc(F)ccc1Cl)C(=O)[O-]
2.0,CC1=CC=C(CCNC(=O)c2ccc(O)cc2)[S-]1
2.0,Cc1ccc(C(=O)NC(C)CC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
2.0,CC(C)N(CC(=O)N/N=C/c1ccc(Cl)c(Cl)c1O)C(=O)c1cccs1
2.0,Cc1cc(Cl)cc(C(=O)NNC(=O)COc2ccc(Br)cc2)c1
2.0,Cc1ccccc1CNC(=O)CCC(=O)Nc1ccc(Br)c(C)c1C
2.0,CC(C)CNC(=S)Nc1nc2cc(Br)ccc2s1
1.0,COc1ccc(NC(=O)CC/N=C/c2ccc(F)cc2)cc1Cl
2.0,COc1ccc(C(=O)Nc2c(C)cccc2C(=O)O)cc1
2.0,CC(=O)c1ccc(NC(=O)CC(=O)NCCc2cccc3ccccc23)cc1
2.0,COC(=O)c1ccc(NC(=O)C(=O)Nc2ccccc2C)cc1
2.0,Cc1cccc(C)c1NC(=O)c1ccc(NC(=O)c2ccccc2)cc1
1.0,O=C(Nc1cc(Cl)cc([N+](=O)[O-])c1)c1ccccc1
3.0,O=C(Nc1ccc(/C=N/NC2=NCc3ccccc3N2)cc1)c1ccccc1
2.0,O=C(C[S-]c1ncc(Br)[nH]1)Nc1ccc(F)cc1
3.0,COc1ccc(NC(=O)CCC(=O)Nc2ccc(C(N)=O)cc2)cc1
1.0,O=C(COC(=O)c1ccc(Br)cc1)NCCC1=CCCC1
2.0,O=C(/C=C/c1ccco1)NNC(=O)COc1ccc(F)cc1
2.0,Cc1cccc(NC(=O)CC(=O)OCC(=O)Nc2ccc(Br)cc2)c1
1.0,O=C(COc1ccccc1)Nc1ncc(-c2ccc(Br)cc2)cc1Br
1.0,Cc1ccc(C[NH2+]C(=O)CCCCOc2ccccc2F)cc1
2.0,COc1ccc(NC(=S)NC(=O)COc2ccc(F)cc2Br)cc1
2.0,O=C(CCC(=O)[NH2+]/N=C/c1ccccc1Cl)Nc1ccccc1
2.0,COc1ccc(-c2nc(CNc3cc(Cl)ccc3Cl)c[nH]2)cc1
1.0,O=C(O)c1cc(-c2ccccc2Cl)nc2ccc(OCc3ccco3)cc12
2.0,O=C(CCC(=O)Nc1ccc(OC(F)(F)F)cc1)Nc1ccccc1
2.0,COc1ccccc1NC(=O)CCCCNC(=O)Cc1cccc(Br)c1
2.0,Cc1ccc(NC(=O)CC(=O)NCc2ccccc2)c(C)c1
