HBD,SMILES
3.0,CC(C)Oc1ccc(CNCC(=O)[NH2+]CC(=O)NC2CCCCC2)cc1
2.0,CC1N=C(NC(=O)c2ccccc2)NC(c2ccc(Br)cc2)O1
3.0,O=C(CN1CCCC(Nc2ccccc2)C1=O)NC(=O)Nc1cccc(Cl)c1
3.0,Cc1ccc(NC(=S)Nc2cc(N)ccc2C)cc1
2.0,CCOc1ccc(Nc2nnc(NC(C)=O)s2)c(Br)c1
2.0,O=C(CCOc1ccccc1)NCCCCCO
2.0,COc1cccc(CNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)c1
3.0,O=C(CNc1ccc2ccccc2c1)NC(=[S-])Nc1ccccc1
2.0,CCCCCCNC(=S)NC1=CCCc2ccccc21
3.0,CC(C(=O)NC(=S)Nc1ccc(C(N)=O)cc1)S(=O)(=O)c1cccc(Cl)c1
2.0,O=CCNCCNC=O
2.0,CCN1C(=O)Nc2cccc3c(CC(=O)Nc4ccccc4)ccc1c23
4.0,O=C(CNC(=O)NC(=O)Nc1ccc(C(=O)Cl)cc1)Nc1ccc(Cl)cc1
4.0,CCOc1cc(Br)ccc1NC(=S)[NH2+]NNC(=O)/C=C/c1ccc(OC)cc1
3.0,Nc1ccc(CCC(=O)Nc2ccccc2O)cc1
2.0,CCOc1cccc(/C=N/NC(=[SH+])NC(=O)COc2ccc(Br)cc2)c1
4.0,CCCc1cc2ccc(NC(=S)NC(=O)NC(=O)NC)cc2oc1=O
2.0,CC(=O)NC(COc1ccc(C(C)C)cc1)Nc1ccc2c(c1)OCO2
3.0,CCCCCNC(=[SH+])NC(=O)C(=O)Nc1cc(Cl)cc(Cl)c1Cl
2.0,NCCCCCC1=NC(c2ccc(O)cc2)S1
2.0,O=C(COc1cccc(Cl)c1)NC(=O)Nc1ccccc1Cl
3.0,Cc1ccccc1NC(=O)c1ccc(NC(=O)c2cccc(O)c2)cc1
3.0,Cc1ccc([NH2+]C(=O)CCC(=O)Nc2ccc(C(=O)O)cc2)c(Cl)c1
4.0,CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(CO)cc2)cc1O
3.0,CCC(=O)NCC/C=N/NC(=O)[NH+]C
4.0,O=C(CC[NH2+]C(=S)NC(=O)c1ccccc1)NNC(=O)c1ccccc1
3.0,O=C(CC1[S-]c2ccc(Cl)cc2NC1=O)NCCC(=O)Nc1ccc(Cl)cc1
3.0,O=C(Nc1cccc(Cl)c1)c1ccc(OCC(O)CO)cc1
3.0,O=C(COc1ccc(Cl)cc1)NNC(=O)NC(=O)c1ccc(F)c(Br)c1
2.0,COc1cccc(NC(=O)CNCCCc2ccccc2)c1
2.0,Cc1ccccc1NC(=O)COC(=O)NC(=O)c1ccc(-c2ccco2)cc1
3.0,Cc1ccccc1CCC(=O)Nc1ccc([NH2+]C(=O)Nc2ccoc2)cc1
3.0,O=C(NCC[NH2+]CCCO)c1cccc(Cl)c1
3.0,O=C(N/N=C/c1ccccc1)c1ccc(C(=O)NC(=S)Nc2ccccc2)cc1
4.0,O=C(CNc1ccc(Br)cc1)NNC(=O)c1ccc(O)cc1
4.0,CNC(=O)NNC(=O)CNC(=O)Cc1cc(C)c2ccccc2c1
3.0,CNC(C)C/C=N/NC(=O)c1ccccc1O
3.0,COc1cccc(NC(=S)NNCCCc2ccccc2)c1
3.0,Cc1ccc(NC(=S)NNC(=O)CCc2ccccc2Cl)cc1
3.0,COc1ccc(OCC(=O)NNC(=S)NC(=O)c2ccccc2)c(OC)c1
2.0,COc1ccccc1C(O)CCNc1ccc(C)cc1
4.0,Cc1ccc(NC(=O)NCCOc2ccc(C(=O)O)cc2)c(O)c1
3.0,Cc1ccc(NC(=O)CNC(=S)Nc2ccc(Br)cc2Br)cc1
2.0,COc1cccc([NH2+]C(=O)CCC(=O)Nc2nccs2)c1
3.0,S=C(NNc1ccc(Cl)cc1)Nc1ccccc1
3.0,Cc1cnc(NC(=S)NC(=O)CCC(=O)Nc2ccccc2)s1
4.0,O=C(NNC(=O)c1ccccc1O)C(=O)Nc1ccc(Br)cc1
4.0,CNC(=O)c1ccc(NNC(=S)Nc2ccc(OC)cc2)cc1
4.0,CCCNC(=S)NNc1ccc(C(O)=S)cc1
3.0,Cc1ccc(C(=O)NNCc2ccccc2O)cc1
3.0,O=C(Nc1ccc(Br)cc1)C(=O)Nc1n[nH]c(-c2cccs2)n1
4.0,Oc1cc(Br)ccc1NC(=S)NC(=S)Nc1ccc2c(c1)OCO2
4.0,O=C(CCc1ccccc1)NNC(=[SH+])NC(=O)c1ccc(C(=O)O)cc1
3.0,COc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1O
3.0,CC(C)CNC(=S)NNC(=O)COc1cc(Cl)ccc1Cl
3.0,Cc1ccccc1NC(=S)NCC(=O)N/N=C/c1ccccc1Cl
4.0,O=C(Nc1ccccc1)c1ccc(NC(=S)Nc2ccccc2O)cc1
4.0,CCCC(=O)NNNC(=O)Nc1ccc(OC)c(OC)c1
3.0,Cc1cc(Br)cc(/C=N/NC(=O)c2cc3c([nH]2)[nH]c2ccccc23)c1
2.0,COC(=O)C[NH2+]CCCCCCC(=O)Nc1ccccc1
4.0,CCc1ccc(NC(=O)NNC(=O)Nc2cc(OC)c(OC)cc2Br)cc1
3.0,CCCCCCNC(=S)Nc1ncc(C(N)=O)s1
4.0,CCS(O)(O)[NH+]1CCC(CCCOc2ccc(C(=O)O)cc2)CC1
3.0,COc1ccc(NC(=S)NC(=S)Nc2ccccc2C)cc1
3.0,COc1ccc(C(=O)NC(=S)NC(=[SH+])Nc2ccccc2F)cc1
3.0,CCN(C(N)=O)c1ccc(/C=N/NC(=S)NC(=O)c2ccccc2)c(OC)c1
2.0,Cc1ccc2cc(OCC(=O)NNC(=O)c3ccc(Cl)c(Cl)c3)ccc2c1
3.0,COc1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2)cc1O
3.0,O=C(CNC(=O)Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1Cl
3.0,CCOc1ccc(C(=O)NC(=O)NC(=O)Nc2ccc(C(C)C)cc2)cc1OC
3.0,CCc1ccc(NC(=S)NNC(=O)c2ccc(OC)cc2)c(C)c1
2.0,Cc1ccccc1OCC(=O)NCC(=O)NCc1ccccc1
3.0,Cc1ccc(NC(=O)C(=O)NNC(=O)COc2ccc(Br)cc2)cc1
4.0,CC(Cc1cc(Br)c(O)cc1O)C(=O)Nc1ccccc1O
2.0,O=C(CCc1ccco1)NNC(=O)CSc1c(Cl)cccc1Br
4.0,O=C(NNC(=S)NCCCOc1ccccc1)Nc1nc2ccccc2s1
4.0,COc1cccc(/C=C/C(=O)N[NH2+]NC(=S)Nc2ccc(C)cc2C)c1
3.0,O=C(CNNC(=O)c1ccccc1)Nc1ccc([N+](=O)[O-])cc1
2.0,Cc1ccccc1NC(=O)C(=O)Nc1ccc([N+](=O)[O-])cc1
2.0,CCOc1ccc(NC(=O)NC(=O)COc2ccc(Cl)c(C)c2Br)cc1
3.0,CC(=O)Nc1ccc(/C=N/NC(=S)NCc2ccco2)cc1
4.0,O=C(COc1ccccc1)NNCC(=O)NNC(=O)c1ccccc1Cl
4.0,Oc1ccc(CCNC(=S)NC(=S)NCc2ccccc2Cl)cc1
4.0,Cc1ccc(NC(=S)NC(=S)Nc2ccc(Cl)cc2O)cc1Cl
3.0,CNCCCNC(=S)NCc1ccc(Cl)c(Cl)c1
3.0,O=C(COc1ccccc1Br)NC(=[S-])Nc1ccc(C(=O)O)cc1
3.0,CCOc1ccc(NC(=O)C(=O)NCC(=S)NCc2ccc(F)cc2)cc1
2.0,CCC(C)N(CCC(=O)CNC(=O)Nc1ccccc1)C(=O)c1ccc(Cl)cc1
3.0,Cc1cccc(NC(=O)C(N)C(=O)Nc2ccc(Br)cc2F)c1
3.0,CCc1ccc(NC(=O)NC(=O)CNc2ccc(C)cc2)cc1
3.0,CCc1ccc(OCC(=O)NC(=S)NC2CCCC(C)[C@@H]2C(N)=S)cc1
4.0,Cc1ccc(NC(=O)NC(=S)NNC(=O)CCOc2ccccc2Cl)c(C)c1
4.0,C=CCNNC(=S)N/N=C/CCO
3.0,NCCCCNC(=O)CN1C(=O)C2=C(CC(O)CC2)C1=O
3.0,O=C(NNC(=O)c1cc2ccccc2[nH]1)c1ccc(-c2ccccc2)cc1
3.0,O=C(O)NC(=O)c1ccc(NC(=O)COc2ccccc2)cc1
3.0,O=C(C[C@H](NCc1ccco1)C(=O)O)NCc1ccc(Cl)cc1
3.0,Oc1ccc(CCCCC2CC(O)CCN2)cc1
3.0,Cc1ccc(NC(=O)NC(=O)C(N)Oc2ccc(Cl)cc2)cc1
3.0,COc1ccc(C(=O)NNC(=O)CCC(=O)Nc2ccc(F)cc2F)cc1
3.0,O=C(/C=C/c1ccco1)NNC(=O)c1cc(-c2ccccc2)n[nH]1
2.0,Cc1cn(C(=O)C#N)cc1CC(=O)C(=O)NNC(=O)CCC(C)C
4.0,Cc1cccc(NC(=O)CCNC(=O)NCC(=O)Nc2cccc(Cl)c2Cl)c1
4.0,CCCCNC(=S)NNC(=O)C(=O)Nc1cccc(Br)c1
2.0,Cc1ccc(C(=O)NCCCCNC(=O)c2ccc(F)cc2)cc1
3.0,CCCC(=O)Nc1ccc(NCO)cc1
2.0,Cc1cc2c(cc1NC(=O)CCCC(=O)O)OC(C)(C)CO2
4.0,CC(=O)Nc1ccc(C(=O)NC(=O)NNC(=O)COc2ccccc2)cc1
4.0,OCCNC(=S)NCc1ccc(N2CCCC2)c(O)c1
4.0,CCCCCNC(=O)[NH2+]NC(=S)NCCCc1ccccc1
3.0,CC(=O)C(N)NC(C)c1ccc(O)cc1
3.0,O=C(COCc1ccccc1)NC(O)c1cccc(C(=O)O)c1
3.0,COc1ccc(NC(=S)NC(=O)c2cccc(O)c2)cc1
3.0,COc1ccc(NCC(=O)NNc2cccc(OC)c2)cc1
4.0,CCCNC(=S)NNc1ccc(NC(C)=O)cc1
3.0,C=CNC(=S)Nc1ccc(/C(C)=C(/C)C(N)=O)cc1
3.0,CCC(O)C(=O)NNC(=O)CCc1cccc(Br)c1
3.0,Cc1cc(C(=O)NNC(=S)NCCc2ccccc2)oc1C
2.0,COc1ccc(CNC(=S)NC(=O)c2ccc(Cl)cc2)cc1OC
4.0,Cc1cccc(NC(=O)CNC(=S)Nc2nc3ccccc3c(=O)[nH]2)c1
3.0,NCc1ccc(OCCCC(O)O)cc1
4.0,Cc1cc2nc[nH]c2cc1NC(=[SH+])NC(=O)c1ccc(O)c(Cl)c1
4.0,[NH3+]S(=O)(=O)c1cccc(NC(=O)NNC(=O)CCc2ccccc2)c1
4.0,COc1ccc(NC(=O)COC(=O)C(=O)Nc2cccc(F)c2O)cc1O
2.0,Cc1ccc(CCC(=O)NC(=O)N/C=C/c2ccc(OCF)cc2)cc1
3.0,CCOc1ccc(NC(=O)CNC(=[S-])Nc2ccccc2)cc1
3.0,CCCCCNNC(=S)NC(=O)COc1ccccc1Br
3.0,Cc1cc(C)c(C)c(NC(=O)CC(=O)NNC(=O)c2ccccc2Cl)c1
2.0,N#Cc1cccc(NC(=[SH+])NCCCOc2ccc(Cl)cc2)c1
2.0,O=C(CSc1nn[nH]n1)Nc1ccccc1
3.0,O=C(NNC(=S)N/N=C/c1ccc(Br)cc1)c1ccccc1
3.0,CC(=O)c1ccc(NC(=[SH+])NNC(=O)Cc2ccccc2)cc1
4.0,O=C(Cc1cccc(Br)c1)Nc1ccc(C(=O)NNC(=O)Nc2ccccc2)cc1
3.0,Cc1ccc2cc(NC(=S)Nc3ccc(F)cc3)c(O)cc2c1
3.0,O=C(COc1ccc(Br)cc1Br)NNC(=S)NCc1ccco1
3.0,C=CC/C=C(\O)C(=O)Nc1ccc(N)cc1C
3.0,COc1ccc(/C=N/NC(=O)CCC(=O)NNC(=O)c2ccc(Cl)cc2Cl)cc1
2.0,Cc1ccc(OCC(=O)NC(C)C(=O)Nc2cccc(Cl)c2)cc1
3.0,Nc1ccc(NC(=S)NCCc2ccco2)cc1
3.0,COc1ccc(Cl)cc1NC(=S)NNCc1ccc(Cl)cc1
2.0,O=C(NC(=S)NC(=O)c1ccccc1)c1ccccc1
4.0,NC(=O)NCCNC(=O)C[NH2+]CCOCc1ccccc1
4.0,COc1ccc(NC(=O)[C@@H](C)NNC(=O)c2ccc(C(=O)O)cc2)cc1
2.0,COc1ccc(NC(=O)c2ccc(NCC=O)nc2)cc1
4.0,O=C(O)c1ccc(NC(=S)NCc2cccc(Cl)c2O)cc1
3.0,COc1ccc(OCC(=O)NNC(=O)c2ccc(C(=O)O)cc2)c(OC)c1
4.0,O=C(/C=C/c1ccccc1)N[NH2+]C[C@@H](O)CCCC(=O)Nc1ccccc1
3.0,O=C(CCNC(=O)c1ccccc1)NC(=S)Nc1ccccc1Br
3.0,Cc1ccc(NC(=S)NC(=O)NCCOc2ccccc2Br)cc1
3.0,COc1ccc(C(=O)NNC(=O)NC(=O)COc2ccc(Cl)c(Cl)c2)cc1OC
3.0,CC(OC(=O)c1cc2ccc(Cl)cc2nc1O)C(=O)NO
3.0,O=C(Cc1cccs1)NC(=S)NNC(=O)c1ccccc1
2.0,O=C(CSc1ncc(C(=O)CO)s1)Nc1ccc(Cl)cc1
4.0,CC(=O)Nc1ccc(Br)c(NC(=S)Nc2ccc(S(N)(=O)=O)cc2)c1
3.0,Nc1ccc(C(=O)N/N=C/c2ccc(S(N)(=O)=O)cc2)cc1
3.0,O=C(Nc1n[nH]c(-c2ccc3c(c2)OCO3)n1)c1ccc(CO)cc1
3.0,COc1ccc([NH2+]C(=S)NC(=S)NC(=O)c2ccc(F)cc2)cc1OC
2.0,CCOC(=O)CCC(=O)NNC(=O)COc1cc(Cl)ccc1Cl
3.0,O=C(N/N=C/c1ccc(O)cc1)C(=O)Nc1ccc([N+](=O)[O-])cc1
3.0,COc1ccc(NC(=O)C(=O)Nc2ccc(NC(C)=O)cc2OC)cc1
3.0,O=C(Nc1ccc(C(=O)O)cc1)C(=O)Nc1ccc(Br)c(Cl)c1
2.0,O=C(CCc1ccc(Br)cc1)NNC(=O)c1ccccc1
