HBD,SMILES
1.0,COc1cc(C(=O)NCc2cccc3ccccc23)ccc1[N+](=O)[O-]
1.0,O=C(Nc1ccc(OC(F)F)cc1)c1ccc(Cl)c(Cl)c1
1.0,O=C(NCc1ccccc1)C(=S)N1Cc2ccccc2-c2cccnc21
0.0,COc1ccc(/C(C)=N/N=C(\C)c2ccc([N+](=O)[O-])cc2)c(OC)c1
0.0,O=C(CCOC(=O)c1ccccc1)OC1CCc2ccccc21
1.0,Brc1ccc(C[S-]c2nc3ccccc3[nH]2)cc1
1.0,CC(=O)c1ccc(C(=O)N/N=C/c2ccc(Cl)c(F)c2)c(Cl)c1
1.0,Cc1ccccc1NC(=O)CC(=O)OCC(=O)c1cccs1
1.0,C/C(=N\c1ccc2c(c1)OCCO2)C1=CP(=O)(O)c2ccccc21
1.0,O=C(/C=C/c1ccccc1)Nc1ccc(C(F)(F)F)cc1
1.0,CC(NC(=O)Cn1nnnc1Cc1ccc(Br)cc1)c1ccc(F)cc1
1.0,COc1ccccc1/C=N/c1ccc(C(=O)NC2=NC=C[S-]2)cc1
1.0,O=C(Nc1ccc(N2Cc3ccccc3CC2=O)cc1)c1cccc(Cl)c1
1.0,O=C(CCC(=O)c1ccc(Br)cc1)NCCOc1ccccc1
0.0,O=[N+]([O-])c1ccc(C2CCC(CCc3ccc(Br)cc3)CC2)cc1
1.0,COc1cc(/C=N/NC(=O)COC(=O)c2ccccc2Cl)cc2c1OCO2
1.0,CS(=O)(=O)N(CC(=O)[O-])c1ccc(C(=O)Nc2ccc(Br)cc2)cc1
1.0,O=C(COC(=O)c1cc2ccc(Br)cc2[nH]1)C(=O)c1cccs1
1.0,C/C(=N\NC(=O)c1ccccc1)N(C)c1ccccc1
1.0,Cc1ccc(NC(=O)c2coc3cc(F)ccc3c2=O)c(C)c1
1.0,O=C(COc1cccc(F)c1Br)N/N=C/c1c(F)cccc1F
1.0,CC(=O)c1nc2ccccc2c(=O)n1C/C=C/c1ccc(C(N)=O)cc1
1.0,COc1ccc(NC(=O)C[S-]c2ccc(Br)cc2)cc1
1.0,CC(=O)Oc1ccc2c(c1)OCC(C(=O)Nc1cccc(C)c1)=C2
1.0,COc1ccc(C(=O)NC(=O)CSc2nnnn2-c2ccc(C)cc2)cc1
0.0,Brc1ccc(/C=N/n2cnnc2)cc1
1.0,O=C(/C=C/c1ccc2c(c1)OCO2)N/N=C/c1ccccc1
1.0,CCc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2Br)c(C)c1
1.0,O=C(CSC1=CC=C2C=CCC=C2C1)Nc1ccccc1Br
1.0,O=[N+]([O-])c1ccc(CNC2=NSCS2)cc1
1.0,Cc1cccc2c1N=C(COC(=O)/C=C/c1ccccc1I)NC2C
1.0,O=Cc1cccc(NC(=O)c2ccc3ccccc3c2)c1
1.0,C(=N/Nc1nccc2ccccc12)\c1ccccc1
1.0,COc1ccc(-c2csc(NC3=NC=C(C)[S-]3)n2)cc1
1.0,O=C(CSc1csc2c(Cl)ccc[n+]12)Nc1ccccc1Br
1.0,COc1ccc(NC(=O)CN(C)c2ccc(C)cc2)cc1
1.0,NC(CCCOc1ccc2c(c1)OCO2)=C(C(=O)[O-])C(=O)[O-]
1.0,Cc1cccc(C(C)NC(=O)C(C)OC(=O)c2ccccc2Cl)c1
1.0,O=C(C[S-]Cc1ccccc1F)Nc1cccc(Br)c1
0.0,Brc1ccc(/C=C/N=C/c2ccccc2Br)cc1
1.0,O=C(/C=C/c1ccccc1)Nc1ccc(OC(F)(F)F)c(Cl)c1
1.0,Cc1ccc(Cl)c(NC(=O)OCC(=O)OCc2cccc([N+](=O)[O-])c2)c1
1.0,O=C(Nc1nn2ccnc2s1)c1ccccc1
1.0,C(=N/NCCC1COc2ccccc2O1)\c1ccccc1
1.0,Cc1ccc(OC(C)C(=O)N/N=C/c2ccc(Cl)cc2Cl)c(Br)c1
1.0,O=C(/C=C/c1ccc2ccccc2c1)[NH2+]/N=C/c1ccc(Br)cc1
1.0,C[C@H](OC(=O)c1ccc(OC(F)F)cc1Cl)C(=O)Nc1ccccc1Cl
1.0,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1
1.0,Cc1cc(-c2ccccc2)c(C)nc1NC(=O)COc1ccc(F)cc1
1.0,CC(C)c1ccc(NC(=O)/C=C/c2ccc(OC(F)F)cc2)cc1
0.0,CC(OC(=O)c1nc2ccccc2s1)C(=O)c1cccc(Br)c1
1.0,COc1ccc(C(=O)[O-])cc1OCc1nnc(NC(=O)c2ccccc2)s1
1.0,O=C(CCC(=O)c1ccccc1)NCc1ccccc1Br
0.0,Cc1cccc(C)c1OCC(=O)CN1CCN(c2ccccn2)CC1
1.0,O=C(COC1=CC=C2C=CCC=C2C1)N/N=C/c1ccco1
1.0,O=C(C[S-]c1ccccc1Br)Nc1c(F)cccc1F
0.0,COc1ccc(/C=C2\C(=O)COc3c2ccc(OC)c3OC)cc1
1.0,Cc1[nH]cc(C(=O)COC(=O)C[S-]c2ccccc2Br)c1C
1.0,CNC(=O)COC(=O)CCc1coc2ccccc12
1.0,Cc1ccc(CNc2ncns2)cc1
1.0,O=C(/C=C/c1ccccc1)Nc1nccs1
1.0,Cc1ccccc1NC(=O)CC(=O)C(C)Sc1cc(=O)oc2ccccc12
1.0,COc1ccc(CNC(=O)c2ccc([S-]C(C)F)cc2)cc1OC
0.0,COc1cc(OC)c(OC)cc1/C=C/c1ccc(-c2ccccc2)cc1
1.0,CCC(C(=O)Nc1ccc(OC(F)F)cc1)N(C)C(=O)c1ccc(Cl)cc1
1.0,O=C([O-])OCCNC(=O)c1cccc(OC(F)(F)F)c1
1.0,Brc1ccc(/C=N/Cc2ccc3nc[nH]c3c2)cc1
1.0,COc1ccccc1CNC(=O)COc1c(Br)cc2ccccc2c1C
1.0,COc1ccc(C(=O)OCC(=O)Nc2cc(C)c(C)s2)cc1
0.0,COC(=O)c1c(Cl)cccc1OCC(=O)/C=C/c1ccc(OC)c(Br)c1
1.0,O=C(COC(=O)c1ccc2c(c1)OC=CO2)Nc1c(F)cccc1Cl
1.0,COc1ccccc1OC(=O)CCC(=O)Nc1ccc(F)cc1F
1.0,Cc1ccc(OCC(O)OCC(=O)c2ccc(Cl)c(F)c2)c(C)c1
1.0,O=C(COc1cccc(Br)c1Cl)Nc1ccccc1
0.0,COc1ccc(-c2cc(-c3ccc([N+](=O)[O-])cc3Cl)on2)cc1
0.0,Brc1ccc2nc(N3CCN(c4ccccc4)CC3)c3ccccc3c2c1
1.0,Cc1nc(-c2ccc(Br)cc2)sc1NC(=O)c1ccc(Cl)cc1Cl
1.0,CCCNC(=O)C[S-]C1=NC(=O)C(c2ccccc2)=N1
1.0,Cc1cc(Cl)c(O)cc1/N=C/c1ccccc1
1.0,COc1cc(C(=O)Nc2nnc(-c3ccccc3C#N)o2)ccc1OC(F)F
1.0,Cc1ccc(NC(=O)C2CN(c3ccc(Cl)cc3)C(=O)C2C)cc1C
0.0,CC(Oc1ccc(Br)cc1)C(=O)OC(C)C(=O)c1ccccc1
1.0,COc1ccccc1NC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
1.0,CCCCCN1C(=O)C(Cl)=C(Nc2ccccc2)C1=O
0.0,COC1=CC(OC)C2C=C(C(=O)OCC(=O)c3ccccc3Cl)OC2=C1
1.0,COc1ccccc1NC(=O)/C=C/c1cc(Br)c(OC)c(OC)c1
0.0,COc1ccc(OCC(=O)COC(=O)/C=C/c2ccccc2Cl)c(Br)c1
1.0,CC(Oc1ccc2c(c1)OCCO2)C(=O)Nc1ccc(I)cc1
1.0,CCc1ccccc1NC(=O)COC(=O)COc1ccc(Br)cc1
1.0,COc1cccc(/C=N/NC(=O)COc2ccc(C)c(Br)c2)c1
1.0,O=C(CC/C=C/c1ccco1)NC1Sc2ccccc2C1=O
1.0,COc1cc(CCC(C)C)ccc1NC(=O)/C=C/c1ccco1
1.0,N#C/C=C/NCc1ccccc1
1.0,COc1ccc(C(C)NC(=O)/C=C/c2ccccc2OC)cc1
0.0,COc1ccc(C(=O)OCC(=O)c2ccc(C(=O)[O-])cc2)c(OC)c1OC
1.0,O=C(N/N=C/c1cccs1)c1cc2cccc(Br)c2o1
1.0,Cc1ccc(CCNC(=O)/C=C/c2cc3ccccc3oc2=O)cc1C
1.0,CCC(C(=O)NCc1ccccc1)C(=O)OCC(=O)c1ccccc1
1.0,Cc1cc(C(=O)OCC(=O)Nc2ccc3c(c2)OCO3)cc2c1CCCC2
1.0,Cc1ccc(NC(=O)COc2ccc(Br)cc2Br)cc1I
1.0,Cc1ccc(N2CCN(C(=O)C(O)c3cccs3)CC2)cc1
1.0,Cc1ccc(NC(=O)CO/N=C/c2ccc([N+](=O)[O-])s2)c(C)c1
1.0,Cc1cc(C(=O)OCC(=O)NCc2ccccc2Cl)ccc1Cl
1.0,O=C(COC(=O)Cc1cc(Cl)ccc1Cl)Nc1ccccc1F
0.0,O=C(c1ccc(Cl)cc1)c1nnc(COc2cc3c(cc2Br)OCCO3)o1
1.0,Cc1cccc(N(C)NC(=O)C(C)OC(=O)Cc2ccc(F)cc2)c1
1.0,CC(=O)Nc1ccc2c(c1)C(=O)N(c1cc(C)c3cccc(Cl)c3n1)CO2
0.0,O=C([O-])c1ccccc1C(=O)O/N=C/c1ccc(Br)cc1Cl
1.0,O=C(Cc1ccc2ccccc2c1)N1CC[NH+](Cc2ccccc2)CC1
1.0,O=C(Nc1ccc(/C=N/c2ccc(Br)cc2)cc1)c1ccccc1
1.0,CCN1CCc2[nH]c(=O)c(-c3ccc(C(=O)OC)cc3)cc2C1
1.0,COc1ccc(C)cc1NC(=O)c1cc2c(s1)-c1cccc3cc(C)cc(c13)O2
1.0,O=C(Nc1nc2ccccc2s1)c1cc(I)ccc1F
1.0,CCCSc1n[nH]c(=O)c2ccccc2c(=O)occ1C
1.0,COc1ccc(/C=C/C(=O)NC/N=C/c2ccc(C)s2)cc1OC
0.0,C=Cc1cccc(C(=O)N2CCC(n3c(=O)c4ccccc4c4ccccc43)CC2)c1
1.0,Brc1ccc(C2=C[NH+]C(c3nn4nc(-c5ccccc5)nc4s3)=N2)cc1
0.0,O=Cc1ccc(/C=C/c2ccccc2)cc1
1.0,CSc1nc(NC(=O)CN2C(=O)c3cccc(C)c3C2=O)ns1
1.0,Cn1c(SCc2cccc(Cl)c2)nc2ccc([N+](=O)[O-])c(O)c2c1=O
1.0,Cc1ccc(NC(=O)COC(=O)Cc2ccc(F)c(Cl)c2)cc1Br
1.0,Cc1ccc(/N=C/c2ccc(Br)c(O)c2)cc1
1.0,CCOC(=S)NC1CC(=O)N(c2ccc(C(F)(F)F)cc2)C1
1.0,O=C(CO/N=C/c1ccc(Br)cc1Cl)Nc1ccccc1F
1.0,CC1=C(NC(=O)Cc2c(F)cccc2F)Oc2cccc3c2C1=CC3
1.0,CCc1ccc(NC(=O)CC2=Nc3ccc(C)cc3S2(=O)=O)cc1
1.0,C/C(=N\NS(=O)(=O)c1ccccc1)c1ccc(C)cc1C
1.0,COC(=O)c1ccc(C(=O)Nc2cc(C)ccc2OC)o1
0.0,O=C(COC(=O)c1cc2ccccc2s1)OCC(=O)c1ccccc1Cl
1.0,COc1ccc(-c2nnc(NC(=O)c3cccc(Cl)c3)o2)cc1
1.0,O=C(COc1ccc(Br)c(Cl)c1)NCC(=O)c1cccc(F)c1
1.0,CC(=O)c1cccc(CN2C(=O)CS/C2=N\NC(=O)c2ccccc2Cl)c1
1.0,Cc1ccc(OCC(=O)Nc2ccc3c(oc4c(Cl)cccc43)c2C)cc1
1.0,CNC(=O)C1CCN(c2ccc([N+](=O)[O-])cc2)CC1
1.0,CCOc1ccc(C(=O)NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1
1.0,CC1C(=O)Oc2ccc(/C=N/NC(=O)C(C)c3ccccc3)cc2C1=O
1.0,CC(O)CCCOc1ccc(Br)cc1
1.0,Cc1cc(Br)ccc1NC(=O)CCC(=O)Oc1ccccc1C
1.0,O=C(Cc1cc(F)c(Br)cc1F)NCc1ccccc1
1.0,C[C@H](Oc1ccccc1)C(=O)NCc1csc(-c2ccccc2)n1
1.0,CCn1c(-c2cccs2)nc2ncc(NC(=O)C3CCCO3)cc21
1.0,O=C(Nc1ccc2c(c1)CCC2)C1C[N+](=O)c2c(ccc3ccccc23)O1
1.0,O=C(CC1Sc2ccccc2C1=O)Nc1ccc(Cl)c([N+](=O)[O-])c1
1.0,N#Cc1cc(NC(=O)C[S-]c2ccccc2)ccc1Cl
1.0,Cc1ccc(C(C)SC(C)C(=O)Nc2ccc(C)c([N+](=O)[O-])c2)cc1
1.0,O=C(Cc1nc(COc2ccccc2)no1)Nc1ccccc1
1.0,Oc1ccc2nc3c(nc2c1)[S-]C1=C3CCCC1
0.0,O=C(/C=C/c1ccccc1Cl)COC(=O)/C=C/c1ccc2ccccc2c1
0.0,COC(=O)COc1cc(Br)c(OCc2ccccc2)cc1Cl
1.0,CCc1ccc(C(=O)OCC(=O)NCCC(C)C)c(OC)c1
1.0,COc1ccc(/C=C\NS(=O)(=O)/C=C/c2ccc(C)cc2)cc1
0.0,CCn1c(=O)c(CC(=O)c2cccc(C)c2)nc2ccc(Oc3ccc(Cl)cc3)cc21
1.0,CC(C)OC(=O)c1csc(NC(=O)c2ccc([N+](=O)[O-])cc2)n1
1.0,COc1ccc(C(=O)Nc2ccc(OC)c(I)c2)cc1
1.0,O=C(/C=C/c1ccccc1)N/N=C/c1ccc(C(=O)[O-])cc1
1.0,O=C(Nc1cc(Br)ccc1F)c1nc2ccccc2s1
1.0,O=C(N/N=C/C(=O)c1ccccn1)c1cccc(Br)c1
1.0,Cn1c(SCC(=O)Nc2ccccc2Cl)nc2cc3c(cc21)OCCO3
1.0,O=C(CSc1nc2ccccc2s1)N/N=C/c1ccccc1
1.0,O=C(CNC(=O)c1ccco1)OC(=O)COC(=O)c1cc2ccccc2s1
1.0,Cc1cccc(NC(=O)COc2ccc(Cl)c(Cl)c2Cl)c1
1.0,O=C1Nc2sc(-c3ccc(Br)cc3)nc2CC1Cc1ccco1
1.0,COc1ccc(/C=C/C(=O)Nc2ccccc2Br)cc1
1.0,COc1ccc(/C(C)=N/NC(=O)c2cccc(Cl)c2Cl)c(OC)c1
1.0,O=C([O-])c1cccc(Nc2cc(=O)oc3ccc(Cl)cc23)c1
1.0,O=C(Nc1nnc(Cc2ccc(Br)cc2)s1)C1=CC=C2C=CCC=C2C1
0.0,CN(C(=O)c1ccccc1)c1nn(C)c(=O)c2ccccc12
